N_unmapped	1874625	1874625	1874625
N_multimapping	5271955	5271955	5271955
N_noFeature	5912840	6000524	13944999
N_ambiguous	138161	33598	932
Gm26206	0	0	0
Xkr4	1	1	0
Gm53491	0	0	0
Rp1	0	0	0
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	554	554	0
Lypla1	612	612	0
Gm57794	0	0	0
Tcea1	324	324	0
Rgs20	2	2	0
Gm16041	0	0	0
Atp6v1h	1302	1302	0
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	1	1	0
Rb1cc1	662	662	0
Alkal1	0	0	0
St18	6	0	6
Pcmtd1	241	241	0
Gm23274	0	0	0
Gm26901	1	1	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	579	579	0
Adhfe1	22	20	4
2610203C22Rik	0	2	0
Vxn	1	0	1
Mybl1	103	103	0
Vcpip1	2529	2530	0
1700034P13Rik	0	0	1
Gm39590	0	0	0
Sgk3	1599	1599	0
Gm6195	3	3	0
Mcmdc2	7	5	2
Snhg6	1	1	0
Snord87	0	0	0
Tcf24	13	13	0
Ppp1r42	17	17	0
Gm24674	0	0	0
Cops5	613	613	1
Cspp1	390	391	0
Arfgef1	1621	1620	1
Cpa6	0	0	0
Gm25253	0	0	0
Prex2	0	0	0
Gm24173	0	0	0
A830018L16Rik	3	3	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	0	0	0
Slco5a1	1	1	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	937	937	0
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	2631	2631	0
Lactb2	156	156	0
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	0	0	0
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	479	479	0
Msc	0	0	0
Gm9947	3	0	3
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	498	498	0
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	1953	1953	0
Rdh10	74	74	0
Stau2	135	135	0
Gm7568	0	0	0
C130013N14Rik	0	0	0
Ube2w	725	725	0
Eloc	617	617	0
D030040B21Rik	0	0	0
Tmem70	242	242	0
Ly96	16	13	3
Gm53492	0	0	0
Jph1	7	7	0
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	3	3	0
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	0	0	0
Gm28154	0	0	0
Gm16070	1	1	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	2	2	0
Gm32651	0	0	0
Pkhd1	3	3	0
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	8246	8246	0
Gm24723	0	0	0
6720483E21Rik	0	0	0
Paqr8	6	6	0
Gm24171	0	0	0
Gm51618	1	0	1
Efhc1	9	9	0
Tram2	39	39	0
Tmem14a	6	6	0
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	2	2	0
Gm7094	0	0	0
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	71	70	1
Gm53539	272	0	272
Rims1	3	3	0
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	10	9	1
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	1242	1242	0
Gm19673	4	4	0
Gm28822	0	0	0
B3gat2	1	0	98
Smap1	123	220	0
Gm53062	0	0	0
Sdhaf4	181	181	0
Fam135a	21	21	0
Col9a1	0	0	0
Col19a1	590	582	8
Gm26418	0	0	0
Lmbrd1	259	258	1
Gm29414	0	0	0
Adgrb3	2	0	2
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	0	0	0
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
Spata31e2	0	0	0
Gm5524	0	0	0
Spata31e5	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	0	0	0
Gm9898	0	0	0
Gm57566	0	0	0
Phf3	2243	2243	0
Ptp4a1	66	66	0
Gm53209	10	5	5
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	1	0
Lgsn	0	0	1
Dnaaf6rt	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
Gm57572	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	0	0	0
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	966	966	0
1700001G17Rik	0	0	0
Gm32229	0	0	0
Rab23	46	46	0
Bag2	58	58	0
Zfp451	483	482	1
Gm15455	0	0	0
Bend6	0	0	0
Gm38471	0	0	0
Dst	45	48	0
Gm53546	0	0	0
Mir6896	0	0	0
Gm51742	0	0	0
Gm26788	0	0	3
Gm3052	0	0	0
Gm37233	23	23	0
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	223	223	0
Imp4	634	634	0
Gm32504	2	2	2
Ptpn18	216	210	8
Gm28417	3	3	0
4930568A12Rik	0	0	0
Gm32566	0	0	0
Prss39	0	0	0
Cfc1	0	0	0
Prss40	0	0	0
Amer3	1	1	0
AA619741	1	1	0
Gm38647	0	0	0
Arhgef4	0	0	0
Gm32920	0	0	0
Gm32790	4	4	0
Smim39	0	0	0
Fam168b	1820	1820	0
Plekhb2	721	720	1
Gm53547	0	0	0
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	0	0	0
Gm33176	0	0	0
Gm39622	0	0	0
Gm33222	0	0	0
Gm39623	0	0	0
Gm39624	0	0	0
Hs6st1	91	91	1
Gm53548	2	0	2
Gm33280	0	0	0
Uggt1	5181	5182	0
Mir6897	1	1	0
Gm39625	0	0	0
Neurl3	283	283	0
Arid5a	265	264	1
Kansl3	710	710	0
Mir6898	0	0	0
Fer1l5	1	1	53
Lman2l	179	232	0
Gm33401	0	0	0
Gm33454	17	17	2
Cnnm4	620	622	0
Cnnm3	346	346	0
Ankrd23	74	74	0
Ankrd39	30	30	0
Sema4c	87	86	1
Fam178b	0	0	0
Cox5b	68	68	0
Actr1b	428	428	0
4933424G06Rik	0	0	0
Gm33533	0	0	0
Zap70	0	0	0
Tmem131	672	672	0
Vwa3b	0	0	0
Gm37020	0	0	0
Cnga3	3	3	0
Inpp4a	463	463	0
4930439A04Rik	10	0	10
Coa5	757	757	0
Unc50	240	240	0
Mgat4a	108	107	1
4930594C11Rik	2	2	0
Gm39627	1	1	0
Cracdl	5	7	0
4930556I23Rik	0	0	1
4930470B04Rik	0	0	0
Gm39628	0	0	1
Tsga10	72	72	0
Lipt1	9	6	3
Mitd1	72	72	0
Mrpl30	540	540	0
Lyg2	0	0	0
Lyg1	0	0	0
Txndc9	426	426	0
Eif5b	2094	2096	433
Gm34448	8	0	8
Rev1	503	932	6
Gm5099	0	0	0
Aff3	34	32	2
Gm16150	3	0	3
Gm16152	0	0	0
Gm34596	0	0	0
Gm57569	0	0	0
Lonrf2	3	0	3
Chst10	0	0	0
Nms	0	0	0
Gm35171	0	0	0
Pdcl3	1646	1646	0
Gm35222	0	0	0
Mir6349	0	0	0
Npas2	0	0	0
Gm53549	0	0	0
Rpl31	15	24	1
Tbc1d8	315	315	10
Gm24826	0	0	0
Gm53550	0	0	0
Cnot11	502	502	0
Snord89	0	0	0
Rnf149	605	605	0
Gm23722	0	0	0
Gm51620	0	0	0
Creg2	2	2	0
D930019O06Rik	3	1	2
Rfx8	0	0	0
Gm3646	0	0	0
1700066B17Rik	0	0	0
Gm35600	0	0	0
Map4k4	1863	1863	0
Gm16894	3	0	3
Il1r2	44	44	0
Gm35741	0	0	0
Il1r1	14	14	0
Il1rl2	67	67	0
Il1rl1	4	4	0
Il18r1	11	11	0
Il18rap	323	317	6
Gm35801	0	0	0
Slc9a4	1	1	0
Gm37435	0	0	0
Slc9a2	4	1	3
Gm37915	0	0	0
Mfsd9	11	11	0
Tmem182	0	0	0
4930448I06Rik	0	0	0
Gm53551	0	0	0
Gm39631	0	0	0
Gm35935	0	0	0
Gm29260	0	0	0
Gm28175	0	0	0
Gm46088	0	0	0
Gm36678	0	0	0
Gm37047	0	0	0
Gm46089	0	0	0
Gm36822	0	0	0
Pantr1	0	0	0
Gm20646	0	0	0
Pou3f3	0	0	0
2900092D14Rik	0	0	0
Pantr2	0	0	0
Dalir	0	0	0
Gm53552	0	0	0
Mrps9	527	527	0
Gm23126	0	0	0
Gm39633	0	0	0
Gpr45	0	0	0
Tgfbrap1	353	364	0
Gm28782	2	0	13
8430432A02Rik	0	0	0
AI597479	249	249	0
Fhl2	0	0	0
Gm29040	0	0	0
Gm57530	0	0	0
Nck2	81	81	0
Gm38628	0	0	0
Gm30634	0	0	0
Ecrg4	0	0	0
Uxs1	104	104	0
Tpp2	1643	1643	0
Mettl21c	0	0	0
Ccdc168	2	2	0
Tex30	111	111	0
Poglut2	136	136	11
Bivm	94	105	0
Ercc5	73	73	0
Mettl21e	0	0	0
Gm28893	0	0	0
Gm39635	0	0	0
Gulp1	0	0	0
4930521E06Rik	0	0	0
Col3a1	8	8	0
Col5a2	4	4	0
Gm39637	0	0	0
Gm23216	0	0	0
Gm51621	0	0	0
Gm23974	0	0	0
Wdr75	217	217	0
Gm30900	0	0	0
Slc40a1	478	478	0
Stk-ps2	28	0	28
Dnah7b	1	1	0
Gm31046	0	0	0
n-R5s211	1	1	0
Dnah7c	0	0	0
Slc39a10	251	251	0
Gm39638	0	0	0
Gm39639	0	0	0
Mir6350	0	0	0
C230029F24Rik	0	0	0
Gm39640	0	0	0
Gm28321	0	0	0
Tmeff2	0	0	0
9330175M20Rik	2	0	2
Cavin2	0	0	0
Nabp1	587	587	0
Gm17767	0	0	0
Gm31636	0	0	0
