"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700016C15Rik",0.0332918357453431,1.73049565194462,7.06368467368528,0.24498483891719,0.806468170513622,0.999944342077765
"1700016D06Rik",0,NA,NA,NA,NA,NA
"1700016H13Rik",0.0870455568775888,-2.80995965936792,6.96709411062564,-0.403318745914799,0.686713752958843,0.999944342077765
"1700016K19Rik",0,NA,NA,NA,NA,NA
"1700017B05Rik",199.812954624031,0.0759873121775892,0.370490175473177,0.205099398602246,0.837494466292138,0.999944342077765
"1700017D01Rik",0.0305728107072618,-1.27067848268113,7.05725056175007,-0.180052907511623,0.857111032667986,0.999944342077765
"1700017N19Rik",0,NA,NA,NA,NA,NA
"1700018B08Rik",0,NA,NA,NA,NA,NA
"1700018F24Rik",0,NA,NA,NA,NA,NA
"1700018G05Rik",0,NA,NA,NA,NA,NA
"1700019A02Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"1700019D03Rik",15.4188448495969,-1.26649235968016,2.16814215794125,-0.584137140196909,0.559128048933258,0.999944342077765
"1700019N19Rik",0,NA,NA,NA,NA,NA
"1700020A23Rik",0,NA,NA,NA,NA,NA
"1700020D05Rik",0.21749387482088,-0.178566441739672,6.85272531977544,-0.0260577264383222,0.979211295018,0.999944342077765
"1700020L24Rik",163.891196355466,-0.0809707786025578,0.373268480316204,-0.216923696675288,0.828267810000712,0.999944342077765
"1700020N01Rik",0,NA,NA,NA,NA,NA
"1700020N15Rik",0,NA,NA,NA,NA,NA
"1700021F05Rik",222.884715403361,0.0394567904535817,0.319175577609313,0.123620957308578,0.901615398235908,0.999944342077765
"1700021F07Rik",0,NA,NA,NA,NA,NA
"1700022I11Rik",0,NA,NA,NA,NA,NA
"1700023F06Rik",0,NA,NA,NA,NA,NA
"1700024B05Rik",0,NA,NA,NA,NA,NA
"1700024G13Rik",0,NA,NA,NA,NA,NA
"1700024P04Rik",0,NA,NA,NA,NA,NA
"1700025B11Rik",0,NA,NA,NA,NA,NA
"1700025C18Rik",0,NA,NA,NA,NA,NA
"1700025F22Rik",0,NA,NA,NA,NA,NA
"1700025G04Rik",23.1775478787747,-0.618432003581965,1.07671194325779,-0.574370895999152,0.565716843202984,0.999944342077765
"1700028J19Rik",3.91446817632262,-2.0888811966494,2.18931861361661,-0.9541238920902,0.340020933536209,0.999944342077765
"1700028K03Rik",0,NA,NA,NA,NA,NA
"1700028P14Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"1700029F12Rik",0,NA,NA,NA,NA,NA
"1700029H14Rik",0,NA,NA,NA,NA,NA
"1700029I15Rik",0.06293288958901,2.66426036782346,6.99515128408777,0.380872444300668,0.703297900401225,0.999944342077765
"1700029J07Rik",1.85479992285837,0.717130612204506,2.84009830160141,0.252502039031588,0.800653038239723,0.999944342077765
"1700029P11Rik",3.05472648505141,-2.09422148919831,2.59973282271891,-0.805552582518108,0.420500875795849,0.999944342077765
"1700030J22Rik",0.884766373568135,0.166490727556957,3.56396151712554,0.0467150744352698,0.9627403158008,0.999944342077765
"1700030K09Rik",62.4279790044205,0.357851051558628,0.579087918356268,0.617956341714712,0.536604117825082,0.999944342077765
"1700031F05Rik",0,NA,NA,NA,NA,NA
"1700031L13Rik",0,NA,NA,NA,NA,NA
"1700034E13Rik",0,NA,NA,NA,NA,NA
"1700034I23Rik",0.422867967574563,-1.67500493611442,4.90248810911397,-0.341664252688447,0.73260357706065,0.999944342077765
"1700034J05Rik",0.309157300401943,-3.055760785564,6.1121403227379,-0.49994938339295,0.617110718607567,0.999944342077765
"1700037C18Rik",16.3175140100172,-1.24290271014212,1.13035539768186,-1.09956807628032,0.271520357645578,0.999944342077765
"1700037H04Rik",54.2260417017939,-1.20266576941375,0.65630887583461,-1.83246915240077,0.0668815535317054,0.999944342077765
"1700040F15Rik",0,NA,NA,NA,NA,NA
"1700042G07Rik",0,NA,NA,NA,NA,NA
"1700047I17Rik2",0,NA,NA,NA,NA,NA
"1700049E17Rik1",0,NA,NA,NA,NA,NA
"1700049E17Rik2",0,NA,NA,NA,NA,NA
"1700056E22Rik",0.698601453965217,0.156194834352614,3.98602214244191,0.0391856414166647,0.968742381334205,0.999944342077765
"1700057G04Rik",0,NA,NA,NA,NA,NA
"1700061G19Rik",1.15865853996893,0.192481450574703,3.41050875806797,0.0564377529069129,0.954993082398503,0.999944342077765
"1700064H15Rik",0.0305728107072618,-1.27067848268113,7.05725056175007,-0.180052907511623,0.857111032667986,0.999944342077765
"1700066B19Rik",2.51453481438643,-0.299557872778796,2.72768497258677,-0.109821286471624,0.912551108990986,0.999944342077765
"1700066M21Rik",91.1448343467107,-0.0221355369648775,0.510579200082757,-0.0433537773596919,0.965419523353936,0.999944342077765
"1700067K01Rik",0.146199205309645,0.913506773870978,6.90076001174142,0.13237770511026,0.894685548216236,0.999944342077765
"1700067P10Rik",0,NA,NA,NA,NA,NA
"1700069L16Rik",0,NA,NA,NA,NA,NA
"1700074P13Rik",0.0305728107072618,-1.27067848268113,7.05725056175007,-0.180052907511623,0.857111032667986,0.999944342077765
"1700080O16Rik",0,NA,NA,NA,NA,NA
"1700084M14Rik",0,NA,NA,NA,NA,NA
"1700086D15Rik",0,NA,NA,NA,NA,NA
"1700088E04Rik",0.12586577917802,3.66236241387685,6.95694377716577,0.526432659395283,0.598587628870598,0.999944342077765
"1700092M07Rik",0.0638646464526049,0.201085340041332,7.05374238129608,0.0285076104529329,0.97725729823369,0.999944342077765
"1700093K21Rik",0.183436864243571,-3.88470179486883,6.94156592678637,-0.559629028354884,0.575732500612042,0.999944342077765
"1700094D03Rik",0.0591917712084083,0.322036590074793,7.05941990118196,0.0456179961785351,0.963614725227522,0.999944342077765
"1700102P08Rik",0.569977690735822,0.760285080649346,4.34497475958074,0.174980321571007,0.861095096134013,0.999944342077765
"1700109H08Rik",4.68791868488703,0.221319345593074,1.84224307504745,0.120135799987943,0.90437557345971,0.999944342077765
"1700113H08Rik",0,NA,NA,NA,NA,NA
"1700122O11Rik",0,NA,NA,NA,NA,NA
"1700123K08Rik",0,NA,NA,NA,NA,NA
"1700123L14Rik",0.0332918357453431,1.73049565194462,7.06368467368528,0.24498483891719,0.806468170513622,0.999944342077765
"1700123O20Rik",348.436232022336,0.00786898623344624,0.361794521341717,0.0217498767097524,0.982647477307159,0.999944342077765
"1700125H20Rik",0,NA,NA,NA,NA,NA
"1700129C05Rik",0,NA,NA,NA,NA,NA
"1810009A15Rik",0,NA,NA,NA,NA,NA
"1810009J06Rik",0,NA,NA,NA,NA,NA
"1810010H24Rik",1.67268411518547,0.581844562695159,3.12790971713398,0.186017057815942,0.852431384585939,0.999944342077765
"1810013L24Rik",98.2434212490348,0.24264402552286,0.522463895109742,0.464422571193926,0.642345021927356,0.999944342077765
"1810020O05Rik",0.0897645819156701,-0.716030316630198,6.98964970484408,-0.102441516651967,0.91840623146621,0.999944342077765
"1810024B03Rik",0,NA,NA,NA,NA,NA
"1810030O07Rik",615.120611583137,-0.210017089466878,0.26814858509656,-0.783211626461691,0.433502848581673,0.999944342077765
"1810037I17Rik",419.183125698316,0.0642881798831997,0.332223171509095,0.193509018624969,0.84656034370043,0.999944342077765
"1810046K07Rik",0,NA,NA,NA,NA,NA
"1810049J17Rik",0.031466444794505,1.68941903695097,7.06572183549107,0.239100700011289,0.811027498986545,0.999944342077765
"1810055G02Rik",33.6607723979843,0.00466753735329288,1.23223491667941,0.00378786324759471,0.996977729623523,0.999944342077765
"1810058I24Rik",157.893100596382,-0.00750586073043554,0.380640815734842,-0.0197190117826571,0.984267524518723,0.999944342077765
"1810062G17Rik",0.22306038415232,0.580703573066631,6.85131112438826,0.0847580211325582,0.932453767678225,0.999944342077765
"1810065E05Rik",0,NA,NA,NA,NA,NA
"2010003K11Rik",0,NA,NA,NA,NA,NA
"2010106E10Rik",0.0665836714906862,2.73821042376444,6.9913375020028,0.391657593840953,0.695311226929054,0.999944342077765
"2010109A12Rik",0,NA,NA,NA,NA,NA
"2010300C02Rik",0.941219671688771,1.35833338597715,3.98128416057574,0.34117971267359,0.732968294958265,0.999944342077765
"2010315B03Rik",63.5155551468879,-0.10693844420937,0.654060178692326,-0.163499396069599,0.870125248619649,0.999944342077765
"2200002D01Rik",0.90484710555722,1.57567008686503,4.20182967055494,0.374996182712216,0.707663305612399,0.999944342077765
"2200002J24Rik",0.251679344653466,0.978735341707585,5.98815064498275,0.163445343935633,0.870167803564629,0.999944342077765
"2210010C04Rik",0.0870455568775888,-2.80995965936792,6.96709411062564,-0.403318745914799,0.686713752958843,0.999944342077765
"2210011C24Rik",0.186155889281652,-2.14915257094894,6.9426343693256,-0.309558656933522,0.756896599836023,0.999944342077765
"2210016F16Rik",333.596500911277,-0.123071625545147,0.317084069728289,-0.388135631192723,0.697915664972379,0.999944342077765
"2210016L21Rik",178.263280379052,-0.0889710292480081,0.330567986401629,-0.269145933387244,0.787817384360018,0.999944342077765
"2210017I01Rik",0,NA,NA,NA,NA,NA
"2210407C18Rik",0,NA,NA,NA,NA,NA
"2210408I21Rik",11.798844949704,-1.07031388712573,1.34105089595698,-0.798115783936707,0.424803302674523,0.999944342077765
"2210418O10Rik",0,NA,NA,NA,NA,NA
"2300002M23Rik",0,NA,NA,NA,NA,NA
"2300003K06Rik",0,NA,NA,NA,NA,NA
"2300009A05Rik",15.3432912528425,1.24867714892914,2.08927168993407,0.59766145061227,0.550065852377693,0.999944342077765
"2310002L09Rik",0,NA,NA,NA,NA,NA
"2310009A05Rik",135.211788863676,0.289631314450836,0.400291742070511,0.723550560780285,0.469341702803463,0.999944342077765
"2310009B15Rik",18.7987329557633,0.389441547077889,1.08434863703901,0.35914791034489,0.719484441947353,0.999944342077765
"2310011J03Rik",158.732966458776,0.262251119141545,0.85221493610464,0.307728846363875,0.758288667940105,0.999944342077765
"2310022A10Rik",89.0339203752035,-0.956867296947137,0.535814298591418,-1.78581889184856,0.0741285868420014,0.999944342077765
"2310022B05Rik",51.199295758741,-0.0915619852548568,0.656127224834399,-0.139549132834667,0.889016233336377,0.999944342077765
"2310030G06Rik",0.031466444794505,1.68941903695097,7.06572183549107,0.239100700011289,0.811027498986545,0.999944342077765
"2310033P09Rik",113.235113685616,0.336567523649173,0.402256367504323,0.836699057711139,0.402761748945065,0.999944342077765
"2310034C09Rik",0,NA,NA,NA,NA,NA
"2310034G01Rik",3.93479129385083,0.0878817177824656,2.51281706598389,0.034973384641534,0.972100963864909,0.999944342077765
"2310039H08Rik",40.1666859997946,-1.51273541808307,1.62858090686945,-0.928867219124494,0.352957903278283,0.999944342077765
"2310046K23Rik",0,NA,NA,NA,NA,NA
"2310050C09Rik",0,NA,NA,NA,NA,NA
"2310057J18Rik",0,NA,NA,NA,NA,NA
"2310057M21Rik",92.1784241419147,0.191960816068764,0.461960514948595,0.415535115788251,0.677750214101055,0.999944342077765
"2310057N15Rik",0,NA,NA,NA,NA,NA
"2310061I04Rik",37.0575822855878,0.609143391718127,0.68466987222729,0.889689201215369,0.373632794055238,0.999944342077765
"2310061N02Rik",0,NA,NA,NA,NA,NA
"2310079G19Rik",0,NA,NA,NA,NA,NA
"2410002F23Rik",192.371358200711,-0.670943305011708,0.408849919222301,-1.64105035482935,0.100786962902389,0.999944342077765
"2410004B18Rik",114.374712979479,-0.294989092930632,0.447328159707545,-0.659446731731557,0.509608941678736,0.999944342077765
"2410004P03Rik",5.30598939189126,0.175643300445527,2.42198099943489,0.0725205113031477,0.942187682785153,0.999944342077765
"2410131K14Rik",24.7146857601892,0.212095127892777,1.32340773021817,0.160264386439554,0.872672811716998,0.999944342077765
"2410137M14Rik",0,NA,NA,NA,NA,NA
"2410141K09Rik",0.33779314466746,0.495724643726121,5.25468182355183,0.094339611868458,0.92483938449169,0.999944342077765
"2510002D24Rik",67.4285134901339,1.32896646153622,1.98582604226946,0.669226021438133,0.503351309515477,0.999944342077765
"2510009E07Rik",14.3346989121441,-0.291736680679353,1.3375888233537,-0.21810639830848,0.827346212282495,0.999944342077765
"2510039O18Rik",350.536206789446,-0.312367414223142,0.313142484395862,-0.997524864202903,0.318509811050189,0.999944342077765
"2610001J05Rik",261.485850521201,0.71701161150938,0.586263984328111,1.22301835124856,0.22132276511225,0.999944342077765
"2610002M06Rik",173.304422828977,-0.188017312395624,0.361772237024309,-0.519711832898305,0.603264438294868,0.999944342077765
"2610008E11Rik",61.382731500948,-0.699092177412232,0.641595534347642,-1.08961509235417,0.275882732040848,0.999944342077765
"2610021A01Rik",81.1693954282526,0.217148871544724,0.606516860141247,0.358026109107921,0.720323774671072,0.999944342077765
"2610028H24Rik",0.11473276051514,0.329783985245909,6.9264511679848,0.0476122587523933,0.962025262039239,0.999944342077765
"2610042L04Rik",0,NA,NA,NA,NA,NA
"2610044O15Rik8",72.3256894148664,-1.23237231504723,1.7040512250652,-0.723201448947095,0.469556128769593,0.999944342077765
"2610301B20Rik",78.896935860638,0.916432168906859,0.629822350620741,1.45506454003044,0.145651394866134,0.999944342077765
"2610318N02Rik",31.8832833792458,-0.0711990799601223,0.98103625433082,-0.0725753810277769,0.942144018138332,0.999944342077765
"2610507B11Rik",932.196391417051,-0.354442509650343,0.261063105750779,-1.35768901021467,0.174562385431999,0.999944342077765
"2610528A11Rik",1.60470744030512,0.164283396220233,3.01660010956967,0.054459785935521,0.956568847190918,0.999944342077765
"2610528J11Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"2700049A03Rik",198.037475695319,0.21820471724445,0.340747262215288,0.640371153170369,0.521931332267691,0.999944342077765
"2700062C07Rik",48.5058746322593,1.98572775056825,1.03113704126681,1.92576512247943,0.054133708249155,0.999944342077765
"2700081O15Rik",6.91595827998245,0.63446174389144,1.74574497494423,0.363433235093063,0.716281278561825,0.999944342077765
"2700097O09Rik",48.3682866830534,1.07236407183823,0.688279699772252,1.55803530482313,0.119224879254064,0.999944342077765
"2810004N23Rik",280.379432697772,0.13331450298079,0.295533329094123,0.45109803144515,0.65191889642439,0.999944342077765
"2810006K23Rik",172.99570529696,-0.116094213000378,0.346111853312181,-0.335423973173392,0.737305286382184,0.999944342077765
"2810021J22Rik",51.0610624615884,0.075160887459819,0.855620255166817,0.0878437449393541,0.930000868694963,0.999944342077765
"2810408A11Rik",11.9953547543315,-1.6004365873645,1.35473207044492,-1.18136760934498,0.237456719617601,0.999944342077765
"2810459M11Rik",0.0332918357453431,1.73049565194462,7.06368467368528,0.24498483891719,0.806468170513622,0.999944342077765
"2900026A02Rik",10.2901533026275,1.03687380339497,1.37313715553289,0.755113062971907,0.450181145855317,0.999944342077765
"2900092C05Rik",0,NA,NA,NA,NA,NA
"3110001I22Rik",34.4922123264457,0.398876704512352,2.11480904100283,0.188611215849165,0.85039754161917,0.999944342077765
"3110009E18Rik",34.706562782112,-0.604843484255468,0.660220980157282,-0.916122786815072,0.359602497454974,0.999944342077765
"3110021N24Rik",0,NA,NA,NA,NA,NA
"3110040M04Rik",0,NA,NA,NA,NA,NA
"3110040N11Rik",87.3336381740654,0.396100639206714,0.451648223718183,0.877011396050283,0.3804804482535,0.999944342077765
"3110082I17Rik",182.690264403595,0.248053977655892,0.37173227752978,0.667292007313032,0.50458563074409,0.999944342077765
"3110082J24Rik",0,NA,NA,NA,NA,NA
"3300002I08Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"3425401B19Rik",0,NA,NA,NA,NA,NA
"3830403N18Rik",0,NA,NA,NA,NA,NA
"3830406C13Rik",209.451701780669,-0.307136885044329,0.455209588928716,-0.674715323478008,0.499856647098,0.999944342077765
"3830417A13Rik",0,NA,NA,NA,NA,NA
"4430402I18Rik",0.182248188869421,0.330230874099605,6.86814338482065,0.0480815346443483,0.961651262402287,0.999944342077765
"4632433K11Rik",0,NA,NA,NA,NA,NA
"4833420G17Rik",195.249076188976,-0.0110550241870714,0.399469813815445,-0.0276742417192474,0.977921967963301,0.999944342077765
"4833423E24Rik",0,NA,NA,NA,NA,NA
"4833427G06Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"4833439L19Rik",291.030507716826,0.587687602849475,0.699390619622445,0.840285223108552,0.400748484612693,0.999944342077765
"4921504E06Rik",0,NA,NA,NA,NA,NA
"4921507P07Rik",6.37030088728535,-2.43799816671749,1.70461178865817,-1.43023659870183,0.152649124579612,0.999944342077765
"4921509C19Rik",0,NA,NA,NA,NA,NA
"4921511C20Rik",0,NA,NA,NA,NA,NA
"4921511M17Rik",0,NA,NA,NA,NA,NA
"4921517D22Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"4921524J17Rik",233.370873998297,-0.136405774934527,0.359673315159187,-0.379249082946717,0.70450290618992,0.999944342077765
"4921524L21Rik",0,NA,NA,NA,NA,NA
"4921536K21Rik",0.489635104861249,-0.502389358575466,4.68003400119509,-0.107347373640272,0.914513402911378,0.999944342077765
"4921539E11Rik",0,NA,NA,NA,NA,NA
"4922502D21Rik",0.955801331730667,0.916244803797129,3.43863277213634,0.266456136642904,0.789887936490417,0.999944342077765
"4930402F06Rik",0,NA,NA,NA,NA,NA
"4930402H24Rik",58.7139914886246,-0.476699221812441,0.549523825298812,-0.867476895206915,0.385680765872538,0.999944342077765
"4930402K13Rik",0,NA,NA,NA,NA,NA
"4930404H24Rik",0,NA,NA,NA,NA,NA
"4930404N11Rik",0,NA,NA,NA,NA,NA
"4930407I10Rik",0.0258999354630652,-1.149762768368,7.06292339873248,-0.162788508873583,0.870684956169029,0.999944342077765
"4930412O13Rik",0,NA,NA,NA,NA,NA
"4930415L06Rik",0,NA,NA,NA,NA,NA
"4930415O20Rik",0.108272617096457,-3.13028553802803,6.95742895549599,-0.449919870982696,0.652768218959887,0.999944342077765
"4930430A15Rik",0,NA,NA,NA,NA,NA
"4930430F08Rik",39.4078444922509,0.483555470036789,0.657576961375862,0.735359506855344,0.462120576115733,0.999944342077765
"4930432K21Rik",10.1928672325237,-0.642016476325969,1.30995142420719,-0.490107086768147,0.624058123576428,0.999944342077765
"4930432M17Rik",0,NA,NA,NA,NA,NA
"4930433I11Rik",0,NA,NA,NA,NA,NA
"4930438A08Rik",238.21108731539,-0.468478105292899,0.351259966507746,-1.33370765234235,0.182299685912563,0.999944342077765
"4930444G20Rik",0.566263322677798,1.89965155742948,4.59873592780905,0.413081243900544,0.679547090718257,0.999944342077765
"4930444P10Rik",0,NA,NA,NA,NA,NA
"4930447A16Rik",0,NA,NA,NA,NA,NA
"4930447C04Rik",0,NA,NA,NA,NA,NA
"4930447F04Rik",0,NA,NA,NA,NA,NA
"4930449I24Rik",0,NA,NA,NA,NA,NA
"4930451I11Rik",0.0611456214145236,-2.29323219728809,6.98795101669137,-0.328169472254527,0.742783528433678,0.999944342077765
"4930452B06Rik",0,NA,NA,NA,NA,NA
"4930453N24Rik",199.912237488795,0.19455338920939,0.364457955080304,0.533815729626543,0.593469029935064,0.999944342077765
"4930455H04Rik",0,NA,NA,NA,NA,NA
"4930467E23Rik",0,NA,NA,NA,NA,NA
"4930469K13Rik",0,NA,NA,NA,NA,NA
"4930470P17Rik",0,NA,NA,NA,NA,NA
"4930474N05Rik",0.196211808061289,-2.30359971148661,6.94261656845813,-0.331805694405245,0.740035984147579,0.999944342077765
"4930480E11Rik",0,NA,NA,NA,NA,NA
"4930486L24Rik",0,NA,NA,NA,NA,NA
"4930502E18Rik",2.18884336006816,-1.23481521701837,3.23951332198593,-0.381173063446885,0.70307483530431,0.999944342077765
"4930503B20Rik",0,NA,NA,NA,NA,NA
"4930503E14Rik",0,NA,NA,NA,NA,NA
"4930503L19Rik",57.2177322131295,0.0213153522726721,0.704771808731772,0.0302443315816347,0.975872193198211,0.999944342077765
"4930505A04Rik",0,NA,NA,NA,NA,NA
"4930512M02Rik",4.97484141884794,-0.0883650674093355,2.42528008196323,-0.0364349948966741,0.97093551080236,0.999944342077765
"4930513O06Rik",0,NA,NA,NA,NA,NA
"4930516K23Rik",0.125010267867129,-1.40955163790215,6.96119464489125,-0.202487031293775,0.839535995956962,0.999944342077765
"4930519G04Rik",0.215668483870042,-0.203199736962902,6.33607473036742,-0.0320702873009072,0.974415998515692,0.999944342077765
"4930522H14Rik",0,NA,NA,NA,NA,NA
"4930522L14Rik",55.9830096824608,-0.256883619658239,1.25556101321318,-0.20459668383684,0.837887246512509,0.999944342077765
"4930523C07Rik",106.057083021729,1.7301246588106,1.63643295071584,1.05725361864278,0.29039585489338,0.999944342077765
"4930524B15Rik",0,NA,NA,NA,NA,NA
"4930524N10Rik",0,NA,NA,NA,NA,NA
"4930539E08Rik",7.14525140440351,-0.267454529935148,2.31306738532781,-0.115627643030055,0.907947653874794,0.999944342077765
"4930544D05Rik",0,NA,NA,NA,NA,NA
"4930544G11Rik",0.031466444794505,1.68941903695097,7.06572183549107,0.239100700011289,0.811027498986545,0.999944342077765
"4930548H24Rik",0.228498434228482,2.78301062172155,6.93287593509259,0.401422244935122,0.688109274364142,0.999944342077765
"4930550C14Rik",0.503292310312437,3.50901925873404,4.76675451662317,0.736144319263134,0.461642873729778,0.999944342077765
"4930550L24Rik",6.15427861762331,-1.49280600623315,1.9090557848611,-0.781960390089784,0.434237852353463,0.999944342077765
"4930555G01Rik",0,NA,NA,NA,NA,NA
"4930556J24Rik",0,NA,NA,NA,NA,NA
"4930558C23Rik",0,NA,NA,NA,NA,NA
"4930558K02Rik",0.0944374571598667,-0.821419321970385,6.98440710156768,-0.11760759503638,0.906378586746625,0.999944342077765
"4930562C15Rik",0.305304606530435,0.315807630543836,6.18846675277917,0.0510316437269394,0.959300305342654,0.999944342077765
