"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700001C19Rik",0.230578248259547,0.876773910019825,6.87281671915015,0.127571263114993,0.898488273989152,NA
"1700001F09Rik",0,NA,NA,NA,NA,NA
"1700001J03Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"1700001K19Rik",0,NA,NA,NA,NA,NA
"1700001L19Rik",0,NA,NA,NA,NA,NA
"1700001O22Rik",0.56168257459778,0.229065941849958,5.70972967271425,0.0401185266168768,0.967998631587104,NA
"1700001P01Rik",0,NA,NA,NA,NA,NA
"1700003E16Rik",0.387468968635096,2.1845619398128,6.45069568579916,0.338655246847558,0.734869458239825,NA
"1700003F12Rik",0.147270314082825,-2.69185505739933,6.95801181152157,-0.386871297479254,0.69885149108022,NA
"1700003H04Rik",0,NA,NA,NA,NA,NA
"1700006A11Rik",0,NA,NA,NA,NA,NA
"1700007K13Rik",0,NA,NA,NA,NA,NA
"1700008O03Rik",2.27753602424819,-0.975021057182741,2.9852034187985,-0.326617962127074,0.743956856212752,NA
"1700008P02Rik",0,NA,NA,NA,NA,NA
"1700009N14Rik",0,NA,NA,NA,NA,NA
"1700010B08Rik",0,NA,NA,NA,NA,NA
"1700010I14Rik",50.9350450190981,-0.437697553526489,0.722648946192258,-0.605684898362865,0.54472401402141,0.789155130225306
"1700011L22Rik",0,NA,NA,NA,NA,NA
"1700011M02Rik",0,NA,NA,NA,NA,NA
"1700012A03Rik",0,NA,NA,NA,NA,NA
"1700012B07Rik",0,NA,NA,NA,NA,NA
"1700012B09Rik",13.1481681561622,-0.928025576563822,1.40222295735346,-0.661824549153985,0.508083671123773,NA
"1700012P22Rik",0,NA,NA,NA,NA,NA
"1700013F07Rik",0,NA,NA,NA,NA,NA
"1700013G24Rik",0,NA,NA,NA,NA,NA
"1700013H16Rik",0,NA,NA,NA,NA,NA
"1700014D04Rik",0,NA,NA,NA,NA,NA
"1700015F17Rik",0,NA,NA,NA,NA,NA
"1700015G11Rik",0,NA,NA,NA,NA,NA
"1700016C15Rik",0.0196547739590299,1.92818583256434,7.03772713362177,0.273978487081817,0.784101154142002,NA
"1700016D06Rik",0,NA,NA,NA,NA,NA
"1700016H13Rik",0.276965676619654,-3.6041193771391,6.93948264674955,-0.519364275494985,0.603506738770201,NA
"1700016K19Rik",0.0868163707009084,-1.91256219417369,6.98621881301804,-0.273762137339563,0.784267422391832,NA
"1700017B05Rik",185.356431212705,-0.534797478098139,0.524480938599323,-1.01966999892573,0.307884994683717,0.604392535755868
"1700017D01Rik",0,NA,NA,NA,NA,NA
"1700017N19Rik",0,NA,NA,NA,NA,NA
"1700018B08Rik",0,NA,NA,NA,NA,NA
"1700018F24Rik",0,NA,NA,NA,NA,NA
"1700018G05Rik",0,NA,NA,NA,NA,NA
"1700019A02Rik",0,NA,NA,NA,NA,NA
"1700019D03Rik",7.9893767512622,-0.38303492112796,2.45153266872454,-0.156243041756911,0.875841450901184,NA
"1700019N19Rik",0,NA,NA,NA,NA,NA
"1700020A23Rik",0,NA,NA,NA,NA,NA
"1700020D05Rik",0.801611928318485,-1.04229141415022,4.75755818642467,-0.219081170068359,0.826586818591734,NA
"1700020L24Rik",120.925909762739,-2.76122838906674,0.806999089504764,-3.42160037722129,0.000622537406830202,0.00998811397477849
"1700020N01Rik",0,NA,NA,NA,NA,NA
"1700020N15Rik",0,NA,NA,NA,NA,NA
"1700021F05Rik",132.273926471639,-1.73592744025997,0.613648166925266,-2.82886437835865,0.00467134900920579,0.0434330763801503
"1700021F07Rik",0,NA,NA,NA,NA,NA
"1700022I11Rik",0,NA,NA,NA,NA,NA
"1700023F06Rik",0,NA,NA,NA,NA,NA
"1700024B05Rik",0,NA,NA,NA,NA,NA
"1700024G13Rik",0,NA,NA,NA,NA,NA
"1700024P04Rik",0,NA,NA,NA,NA,NA
"1700025B11Rik",0,NA,NA,NA,NA,NA
"1700025C18Rik",0,NA,NA,NA,NA,NA
"1700025F22Rik",0,NA,NA,NA,NA,NA
"1700025G04Rik",19.0521800945475,1.55883021946022,1.33786499128352,1.16516257590739,0.243953191086628,NA
"1700028J19Rik",4.28264399197161,-0.269168958370128,2.19201986354693,-0.122794944902818,0.902269477349044,NA
"1700028K03Rik",0,NA,NA,NA,NA,NA
"1700028P14Rik",0,NA,NA,NA,NA,NA
"1700029F12Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"1700029H14Rik",0,NA,NA,NA,NA,NA
"1700029I15Rik",0.42737420014458,-2.9046543101724,6.20907549993317,-0.46780785806255,0.639922000641481,NA
"1700029J07Rik",0.591368302034363,-0.57546533341996,4.97734596335465,-0.11561690460273,0.907956164820277,NA
"1700029P11Rik",1.71599174796504,-1.50487288648513,3.43463880744406,-0.438145892727802,0.661280528301371,NA
"1700030J22Rik",1.88126879608461,4.02630083857708,3.51262718547347,1.14623631429715,0.251697385956981,NA
"1700030K09Rik",48.9435596911722,-0.151046923540526,0.776328426231776,-0.194565751345334,0.845732917071952,0.940632527303938
"1700031F05Rik",0,NA,NA,NA,NA,NA
"1700031L13Rik",0,NA,NA,NA,NA,NA
"1700034E13Rik",0,NA,NA,NA,NA,NA
"1700034I23Rik",0.149879330010393,-1.25314324547794,6.9336694180767,-0.180733053440778,0.856577113107484,NA
"1700034J05Rik",0.632088230844265,1.32557161869832,4.98773518165417,0.265766238667606,0.79041924602104,NA
"1700037C18Rik",23.7927004897171,-1.99898043800202,1.01891251672284,-1.96187641744887,0.0497768740191844,NA
"1700037H04Rik",114.894855291743,-0.892850569590191,0.725462575660388,-1.23073277594979,0.218422825277803,0.504747918785205
"1700040F15Rik",0,NA,NA,NA,NA,NA
"1700042G07Rik",0,NA,NA,NA,NA,NA
"1700047I17Rik2",0.312115579711644,-3.77160227132709,6.93717589154987,-0.543679781266791,0.586661848154895,NA
"1700049E17Rik1",0,NA,NA,NA,NA,NA
"1700049E17Rik2",0,NA,NA,NA,NA,NA
"1700056E22Rik",3.85824268136983,-3.49648735087951,2.38246332585465,-1.46759335723467,0.14221471347753,NA
"1700057G04Rik",0.130224556051363,-2.50178791442467,6.96356781321487,-0.359268119666615,0.719394521261032,NA
"1700061G19Rik",1.44983236213774,-1.62586695474572,3.71808645216347,-0.437285946861098,0.661903985708847,NA
"1700064H15Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"1700066B19Rik",5.7737132979254,-1.41991092995632,2.59634704231366,-0.54688795712418,0.584455709871701,NA
"1700066M21Rik",52.1956609867002,0.26025578662313,0.777850329012867,0.334583372810819,0.737939389282533,0.892287017269871
"1700067K01Rik",0.107638795940262,3.65981503573584,6.97886893670611,0.524413779500378,0.599990774500672,NA
"1700067P10Rik",0,NA,NA,NA,NA,NA
"1700069L16Rik",0,NA,NA,NA,NA,NA
"1700074P13Rik",0,NA,NA,NA,NA,NA
"1700080O16Rik",0,NA,NA,NA,NA,NA
"1700084M14Rik",0,NA,NA,NA,NA,NA
"1700086D15Rik",0,NA,NA,NA,NA,NA
"1700088E04Rik",0,NA,NA,NA,NA,NA
"1700092M07Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"1700093K21Rik",0,NA,NA,NA,NA,NA
"1700094D03Rik",0.0346207095774568,-0.7171119694364,7.06139900678919,-0.101553809485476,0.919110844507392,NA
"1700102P08Rik",0.392479777200202,0.426988944165605,5.8975780661733,0.0724007277859843,0.942283005627044,NA
"1700109H08Rik",1.17079841779381,-5.19801209265193,4.09497793282498,-1.26936266273504,0.204311746465268,NA
"1700113H08Rik",0,NA,NA,NA,NA,NA
"1700122O11Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"1700123K08Rik",0,NA,NA,NA,NA,NA
"1700123L14Rik",0,NA,NA,NA,NA,NA
"1700123O20Rik",225.136398226469,-0.827510671441268,0.569793689020873,-1.45229876600293,0.146418550459454,0.404438304249449
"1700125H20Rik",0.10386212873237,-2.19597585412606,6.97418099218845,-0.314872220348984,0.752858674489056,NA
"1700129C05Rik",0,NA,NA,NA,NA,NA
"1810009A15Rik",0,NA,NA,NA,NA,NA
"1810009J06Rik",0,NA,NA,NA,NA,NA
"1810010H24Rik",0.880359526868818,1.27289437205362,4.25652032415113,0.299045763938053,0.764905127719436,NA
"1810013L24Rik",52.6161876851155,-0.645664125580489,0.786133021658649,-0.821316631908189,0.41146593648858,0.698634035994643
"1810020O05Rik",0,NA,NA,NA,NA,NA
"1810024B03Rik",0,NA,NA,NA,NA,NA
"1810030O07Rik",330.869957453701,0.238569935301477,0.530531869821696,0.449680686254828,0.652940699543861,0.849204414765816
"1810037I17Rik",1129.57198074476,-3.63704014495503,0.548865079956938,-6.62647393279305,3.4380015103227e-11,5.99037383158627e-08
"1810046K07Rik",0,NA,NA,NA,NA,NA
"1810049J17Rik",0,NA,NA,NA,NA,NA
"1810055G02Rik",9.21069254119479,2.92842319249488,1.85562463833003,1.57813338538677,0.114534969875889,NA
"1810058I24Rik",147.066956913321,-2.0227507114298,0.72488877375871,-2.79042907636903,0.00526382313583487,0.0472767290303025
"1810062G17Rik",0.395344273275382,3.81643670920096,6.44592642299066,0.592069542647724,0.553804021201989,NA
"1810065E05Rik",0,NA,NA,NA,NA,NA
"2010003K11Rik",0,NA,NA,NA,NA,NA
"2010106E10Rik",0,NA,NA,NA,NA,NA
"2010109A12Rik",0,NA,NA,NA,NA,NA
"2010300C02Rik",0.708168150114246,3.48204518217965,4.90330459332758,0.710142540791371,0.477615748176211,NA
"2010315B03Rik",26.4231100721911,-0.518110268206487,1.05648389384075,-0.490410001730312,0.623843800616154,NA
"2200002D01Rik",0.952404499609449,-2.16537394455084,4.00824597214592,-0.540229806154224,0.589038559668223,NA
"2200002J24Rik",2.41690002588959,-4.07335862393595,3.36429026975586,-1.21076313199085,0.225986198828846,NA
"2210010C04Rik",0.0935850314545466,1.53836404732252,7.00687127403869,0.219550779107694,0.826221028588312,NA
"2210011C24Rik",0.136658496044404,3.96990591405874,6.96742965815182,0.569780551629106,0.568826547956871,NA
"2210016F16Rik",269.95477459044,-1.61239352062398,0.691969134552367,-2.33015237257227,0.0197980992046296,0.116641138965767
"2210016L21Rik",123.272607956877,-0.909293891940582,0.702771058951622,-1.293869291227,0.195710573366874,0.474146416899945
"2210017I01Rik",0,NA,NA,NA,NA,NA
"2210407C18Rik",0,NA,NA,NA,NA,NA
"2210408I21Rik",5.8094940003517,0.0322088975157545,1.86836835173452,0.0172390511142265,0.986245908527786,NA
"2210418O10Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"2300002M23Rik",0.0196547739590299,1.92818583256434,7.03772713362177,0.273978487081817,0.784101154142002,NA
"2300003K06Rik",0,NA,NA,NA,NA,NA
"2300009A05Rik",12.9200312029586,-0.362072513308218,2.34052790235007,-0.154696943772672,0.877060239505532,NA
"2310002L09Rik",0,NA,NA,NA,NA,NA
"2310009A05Rik",75.3668660726948,-2.98577230505625,0.755706039050263,-3.95097055041221,7.78349027602381e-05,0.00223794611500724
"2310009B15Rik",29.1503943859046,-3.39356041507125,2.22398530137034,-1.52589156636074,0.127036871377562,0.373269889862164
"2310011J03Rik",178.316510024438,-0.96105497024731,0.865829391911573,-1.10998191933113,0.267006817819036,0.561100990957316
"2310022A10Rik",48.3360217581608,0.986489189991733,0.81934633134205,1.2039953707682,0.228591367791427,0.518449506098642
"2310022B05Rik",34.9572840805528,0.445773516397314,0.832019525379849,0.535772902918115,0.592115511720806,0.816475497294995
"2310030G06Rik",0.0196547739590299,1.92818583256434,7.03772713362177,0.273978487081817,0.784101154142002,NA
"2310033P09Rik",86.5117149487242,-2.06942495429443,0.743273115430335,-2.78420530937176,0.00536590566898619,0.0477018063144977
"2310034C09Rik",0,NA,NA,NA,NA,NA
"2310034G01Rik",1.88711247236093,0.589724033970223,3.45736471489295,0.170570386002358,0.86456158517802,NA
"2310039H08Rik",65.1712217187316,-1.93129740868101,2.03292211585958,-0.950010526037491,0.342106904173399,0.640273153975038
"2310046K23Rik",0,NA,NA,NA,NA,NA
"2310050C09Rik",0,NA,NA,NA,NA,NA
"2310057J18Rik",0,NA,NA,NA,NA,NA
"2310057M21Rik",42.189114293747,-0.298483508692195,0.783483963915161,-0.38096951876416,0.703225866518711,0.873406596785739
"2310057N15Rik",0,NA,NA,NA,NA,NA
"2310061I04Rik",27.6284282341336,-0.697912459168883,0.993685484251639,-0.702347443159535,0.482462512881969,NA
"2310061N02Rik",0,NA,NA,NA,NA,NA
"2310079G19Rik",0,NA,NA,NA,NA,NA
"2410002F23Rik",155.55040566848,-0.0507402505577075,0.596675041305077,-0.0850383325012657,0.932230916138121,0.973552124174501
"2410004B18Rik",106.950915452816,-1.36493063211968,0.618349129616072,-2.20737859365494,0.0272876206156017,0.144604471291437
"2410004P03Rik",4.61534373873403,-2.06348141187546,2.61637347206046,-0.788679993093804,0.43029906420045,NA
"2410131K14Rik",19.8468454873375,-1.78455024889146,1.47514428566059,-1.20974623719084,0.226376281781574,NA
"2410137M14Rik",0,NA,NA,NA,NA,NA
"2410141K09Rik",0.176892965631269,4.42939769079837,6.95427716707665,0.636931428584452,0.524169510007382,NA
"2510002D24Rik",72.3800913467955,-0.464347704241461,2.14657933742012,-0.216319842526548,0.828738443110577,0.933866637802406
"2510009E07Rik",5.66712611566684,2.01611724937434,2.25067800503761,0.89578217979726,0.370369109193208,NA
"2510039O18Rik",218.215646293628,0.103228488211343,0.52950514998457,0.194952755821829,0.845429933278217,0.940632527303938
"2610001J05Rik",266.16232525608,-1.35715000816629,0.733905169042237,-1.84921712697215,0.064426466622427,0.251471210452228
"2610002M06Rik",92.2633907623826,-0.0936095978420799,0.61752161199512,-0.151589184934988,0.87951096399476,0.951956704972338
"2610008E11Rik",45.8790544418872,-0.382926607979417,0.756698098898443,-0.506049385530186,0.612821981022719,0.828682173961301
"2610021A01Rik",33.6231067642592,0.794913153758994,0.924369510063161,0.859951723964455,0.389815654568627,0.680167030362884
"2610028H24Rik",0.0692414191549136,-1.61602513904416,7.00158475568418,-0.230808480570375,0.817463592566647,NA
"2610042L04Rik",0,NA,NA,NA,NA,NA
"2610044O15Rik8",24.1247883201393,2.08861587508543,2.2141086669153,0.943321304096286,0.345516582116589,NA
"2610301B20Rik",39.6506262250808,0.0129862077042697,0.845327975337552,0.015362330460061,0.987743115816419,0.995335088128004
"2610318N02Rik",32.2382522186636,-0.560542887426097,0.98623259084651,-0.568367840029468,0.569785222961703,0.804533040914482
"2610507B11Rik",522.418117434312,0.552538543639734,0.539166825938965,1.02480070556545,0.305457233436604,0.601967035766776
"2610528A11Rik",1.47083102691172,0.735214640008655,4.14192612478841,0.177505493303846,0.859111350717916,NA
"2610528J11Rik",0.0692414191549136,-1.61602513904416,7.00158475568418,-0.230808480570375,0.817463592566647,NA
"2700049A03Rik",100.449257423268,1.68747554319151,0.587027340587143,2.87461149850994,0.00404524911570849,0.0392015687386567
"2700062C07Rik",29.4039783828934,-0.170005091661265,1.29569747586664,-0.131207395883484,0.895611245470876,0.959961266060811
"2700081O15Rik",4.07160086008112,-0.382601347998479,2.72538955362602,-0.140384095730258,0.888356523181183,NA
"2700097O09Rik",30.4601599373994,0.32992294598817,0.904764399795189,0.364650671559198,0.715372185023242,0.880022942095804
"2810004N23Rik",255.013051765401,-1.1499595382785,0.54289173411675,-2.11821154387147,0.0341571559686814,0.167366222046767
"2810006K23Rik",94.462142109772,-0.739244105304648,0.698800384940174,-1.0578759274266,0.290112011279472,0.585872935156874
"2810021J22Rik",18.8602262537905,0.27890146083649,1.2669582569761,0.220134688179985,0.82576626009087,NA
"2810408A11Rik",3.18002051176256,-0.160532776990175,2.71718204789122,-0.0590806115161711,0.952887901431282,NA
"2810459M11Rik",0.0346207095774568,-0.7171119694364,7.06139900678919,-0.101553809485476,0.919110844507392,NA
"2900026A02Rik",12.1173589839341,-0.105914269739946,1.39745929208626,-0.0757905939298071,0.939585699557995,NA
"2900092C05Rik",0,NA,NA,NA,NA,NA
"3110001I22Rik",17.0318217371203,2.28725589857523,2.26520479176972,1.00973470782228,0.31262240913551,NA
"3110009E18Rik",36.0967422801135,-2.2077223105368,0.852056226177514,-2.59105237742474,0.00956829273935522,0.0710647624426792
"3110021N24Rik",0.0346207095774568,-0.7171119694364,7.06139900678919,-0.101553809485476,0.919110844507392,NA
"3110040M04Rik",0,NA,NA,NA,NA,NA
"3110040N11Rik",139.522531319798,-2.21120991196769,0.618902690152652,-3.57279092036633,0.000353196755743153,0.006588972454035
"3110082I17Rik",92.2672740334869,-0.971996539807198,0.766239673344699,-1.26852807759791,0.204609430384078,0.486993287877853
"3110082J24Rik",0,NA,NA,NA,NA,NA
"3300002I08Rik",0.184500039587849,-1.59822437455165,6.92404908286568,-0.230822219112604,0.81745291893926,NA
"3425401B19Rik",0.605411660024876,-3.82606773076693,5.15347805500473,-0.742424376300835,0.457830254969728,NA
"3830403N18Rik",0.251722643723404,-0.310332592023463,6.87918366418923,-0.0451118340739982,0.964018168799536,NA
"3830406C13Rik",112.881051520551,0.549858550038671,0.734855019409053,0.748254465868451,0.454306684001311,0.732676755094303
"3830417A13Rik",0,NA,NA,NA,NA,NA
"4430402I18Rik",0.0589643218770898,2.93500787884214,7.0127014717735,0.418527423512281,0.675561540490658,NA
"4632433K11Rik",0,NA,NA,NA,NA,NA
"4833420G17Rik",174.292663502151,-0.953417200169723,0.631433144635944,-1.50992580650707,0.131062356887814,0.380628537212309
"4833423E24Rik",0,NA,NA,NA,NA,NA
"4833427G06Rik",0,NA,NA,NA,NA,NA
"4833439L19Rik",118.111444495848,2.20555771576832,0.73835391724426,2.98712807538161,0.00281611718034756,0.0303263447159308
"4921504E06Rik",0,NA,NA,NA,NA,NA
"4921507P07Rik",10.4802191216196,-0.291534034144261,1.37526815670842,-0.211983410451399,0.832119976755538,NA
"4921509C19Rik",0,NA,NA,NA,NA,NA
"4921511C20Rik",0,NA,NA,NA,NA,NA
"4921511M17Rik",0,NA,NA,NA,NA,NA
"4921517D22Rik",0.15514561872311,0.246304749178823,6.93288245562785,0.035527033777831,0.971659490140416,NA
"4921524J17Rik",155.852408981749,-0.74536545821544,0.645085700781192,-1.15545183734938,0.247905444664067,0.540989988428626
"4921524L21Rik",0,NA,NA,NA,NA,NA
"4921536K21Rik",0.788164253919396,-2.97780680895433,4.98517734531415,-0.597332171493023,0.550285629335229,NA
"4921539E11Rik",0,NA,NA,NA,NA,NA
"4922502D21Rik",5.32925581005992,0.195656843215404,2.46442828137743,0.0793923867429592,0.936720524027329,NA
"4930402F06Rik",0,NA,NA,NA,NA,NA
"4930402H24Rik",41.7960765821935,-0.0632015391737766,0.79420362568786,-0.0795785074879729,0.936572489534301,0.975657004522639
"4930402K13Rik",0.0434081853504542,-0.882149133619178,7.05389391804428,-0.125058463292535,0.900477266559943,NA
"4930404H24Rik",0,NA,NA,NA,NA,NA
"4930404N11Rik",0,NA,NA,NA,NA,NA
"4930407I10Rik",0,NA,NA,NA,NA,NA
"4930412O13Rik",0,NA,NA,NA,NA,NA
"4930415L06Rik",0.0692414191549136,-1.61602513904416,7.00158475568418,-0.230808480570375,0.817463592566647,NA
"4930415O20Rik",0.0346207095774568,-0.7171119694364,7.06139900678919,-0.101553809485476,0.919110844507392,NA
"4930430A15Rik",0,NA,NA,NA,NA,NA
"4930430F08Rik",19.9713639635575,-0.189889711465315,0.998991149888837,-0.190081475182683,0.84924528609849,NA
"4930432K21Rik",4.08886510826887,0.184132951327587,2.19214621439941,0.0839966559338443,0.933059090552207,NA
"4930432M17Rik",0,NA,NA,NA,NA,NA
"4930433I11Rik",0,NA,NA,NA,NA,NA
"4930438A08Rik",80.1969283179532,1.93793047639051,0.818935248131376,2.36640257067018,0.0179619012596793,0.108869437270636
"4930444G20Rik",0.0196547739590299,1.92818583256434,7.03772713362177,0.273978487081817,0.784101154142002,NA
"4930444P10Rik",0,NA,NA,NA,NA,NA
"4930447A16Rik",0,NA,NA,NA,NA,NA
"4930447C04Rik",0.156057789855822,-2.7712463815224,6.955897848411,-0.398402397780391,0.690333590724979,NA
"4930447F04Rik",0,NA,NA,NA,NA,NA
"4930449I24Rik",0,NA,NA,NA,NA,NA
"4930451I11Rik",0.078028894927911,-1.77052312451404,6.99319071814491,-0.253178155133128,0.800130546391977,NA
"4930452B06Rik",0,NA,NA,NA,NA,NA
"4930453N24Rik",135.092395435447,-0.63256168870307,0.636360160612515,-0.994030940111354,0.32020780464207,0.615355977161905
"4930455H04Rik",0,NA,NA,NA,NA,NA
"4930467E23Rik",0,NA,NA,NA,NA,NA
"4930469K13Rik",0,NA,NA,NA,NA,NA
"4930470P17Rik",0,NA,NA,NA,NA,NA
"4930474N05Rik",0.34380530313703,-0.0146165853294217,6.198252469555,-0.00235817843839315,0.998118447576275,NA
"4930480E11Rik",0,NA,NA,NA,NA,NA
"4930486L24Rik",0,NA,NA,NA,NA,NA
"4930502E18Rik",0,NA,NA,NA,NA,NA
"4930503B20Rik",0.472862207908069,-2.36863537262391,5.92500791096432,-0.399769149377962,0.689326555410359,NA
"4930503E14Rik",0,NA,NA,NA,NA,NA
"4930503L19Rik",14.7598859527933,0.840802641825181,1.27511160685791,0.659395332379619,0.509641938662714,NA
"4930505A04Rik",0,NA,NA,NA,NA,NA
"4930512M02Rik",5.4360394977394,-1.12874855467783,2.58305399816709,-0.436982175161176,0.662124275074994,NA
"4930513O06Rik",0,NA,NA,NA,NA,NA
"4930516K23Rik",0.117338442845971,0.093164001023092,6.94609933845583,0.0134124199041189,0.989298758082893,NA
"4930519G04Rik",0.223809587505909,-0.591418648774031,6.89861178408254,-0.0857300957474714,0.931680977248173,NA
"4930522H14Rik",0,NA,NA,NA,NA,NA
"4930522L14Rik",24.8049808317373,0.269673417039829,2.24236578202863,0.120262902333383,0.904274890422557,NA
"4930523C07Rik",72.9775811476881,-1.10420550842931,1.61851792374498,-0.682232487036266,0.495091955383794,0.758972569998876
"4930524B15Rik",0,NA,NA,NA,NA,NA
"4930524N10Rik",0,NA,NA,NA,NA,NA
"4930539E08Rik",3.906607126366,1.5282562939696,2.75708275315795,0.554301930988159,0.579372229016478,NA
"4930544D05Rik",0,NA,NA,NA,NA,NA
"4930544G11Rik",0,NA,NA,NA,NA,NA
"4930548H24Rik",0,NA,NA,NA,NA,NA
"4930550C14Rik",0.511849785601626,0.440754133496499,5.29334657558874,0.0832656859328123,0.933640284175213,NA
"4930550L24Rik",0.0739302574955167,1.14658895118821,7.01476681333473,0.163453608893827,0.870161296584577,NA
"4930555G01Rik",0,NA,NA,NA,NA,NA
"4930556J24Rik",0,NA,NA,NA,NA,NA
"4930558C23Rik",0,NA,NA,NA,NA,NA
"4930558K02Rik",0,NA,NA,NA,NA,NA
"4930562C15Rik",0.161336829104634,2.29887584312273,6.95771746384029,0.330406610367572,0.741092747394967,NA
"4930563E22Rik",0.636199618812753,1.61254897463659,4.83206767963012,0.333718209584354,0.738592207320048,NA
"4930563M21Rik",0,NA,NA,NA,NA,NA
"4930564D02Rik",0,NA,NA,NA,NA,NA
"4930568D16Rik",0,NA,NA,NA,NA,NA
"4930572O03Rik",0,NA,NA,NA,NA,NA
"4930578G10Rik",0.0346207095774568,-0.7171119694364,7.06139900678919,-0.101553809485476,0.919110844507392,NA
"4930578I06Rik",0,NA,NA,NA,NA,NA
"4930579F01Rik",0,NA,NA,NA,NA,NA
"4930579G24Rik",102.022249788486,-0.0417450986344597,0.658701309550113,-0.0633748529556913,0.949468011422638,0.981811906885938
"4930583I09Rik",0,NA,NA,NA,NA,NA
"4930590J08Rik",0,NA,NA,NA,NA,NA
"4930595D18Rik",0.173632741401817,-2.91903119510184,6.95225777065164,-0.41986809053949,0.674581819569805,NA
"4930595M18Rik",0,NA,NA,NA,NA,NA
"4930596D02Rik",0,NA,NA,NA,NA,NA
"4931400O07Rik",0,NA,NA,NA,NA,NA
"4931406B18Rik",0.671416011981634,-1.66179696969199,4.80257555839329,-0.346022035361364,0.729326154651647,NA
"4931406C07Rik",68.5809429250031,-1.50836905477512,0.649809554739855,-2.32124788528077,0.020273469127981,0.11822119346919
