N_unmapped	2368076	2368076	2368076
N_multimapping	7094003	7094003	7094003
N_noFeature	6530949	6606756	12134961
N_ambiguous	83655	21563	567
Gm26206	0	0	0
Xkr4	0	1	0
Gm53491	0	0	1
Rp1	0	0	0
Sox17	2	0	2
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	404	402	2
Lypla1	239	239	0
Gm57794	0	0	0
Tcea1	300	300	0
Rgs20	2	1	1
Gm16041	0	0	0
Atp6v1h	688	688	0
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	0	0	0
Rb1cc1	487	487	0
Alkal1	0	0	0
St18	0	0	0
Pcmtd1	143	143	0
Gm23274	0	0	0
Gm26901	0	0	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	335	335	0
Adhfe1	6	5	1
2610203C22Rik	0	0	0
Vxn	2	0	2
Mybl1	31	31	0
Vcpip1	1110	1110	0
1700034P13Rik	0	0	0
Gm39590	1	0	1
Sgk3	751	751	0
Gm6195	0	0	0
Mcmdc2	1	1	0
Snhg6	0	0	0
Snord87	0	0	0
Tcf24	1	1	0
Ppp1r42	27	27	0
Gm24674	0	0	0
Cops5	285	285	1
Cspp1	245	246	0
Arfgef1	930	930	0
Cpa6	8	0	8
Gm25253	0	0	0
Prex2	4	4	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	1	1	0
Sulf1	1	1	0
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	469	469	0
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	2363	2363	0
Lactb2	125	125	0
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	0	0	0
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	248	248	0
Msc	0	0	0
Gm9947	1	0	1
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	385	384	1
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	954	954	0
Rdh10	15	15	0
Stau2	53	53	0
Gm7568	0	0	0
C130013N14Rik	2	0	2
Ube2w	349	348	1
Eloc	652	651	1
D030040B21Rik	0	0	0
Tmem70	113	113	0
Ly96	19	13	6
Gm53492	0	0	0
Jph1	0	0	0
Gm46085	1	0	1
Gm31982	0	0	0
Gdap1	0	0	0
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	4	4	0
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	0	0	0
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	4197	4197	0
Gm24723	0	0	0
6720483E21Rik	0	0	0
Paqr8	7	7	0
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	4	4	0
Tram2	23	23	0
Tmem14a	7	7	0
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	0	0	0
Gm7094	0	0	0
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	23	23	0
Gm53539	161	0	161
Rims1	3	1	2
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	4	4	0
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	728	728	0
Gm19673	6	6	0
Gm28822	0	0	0
B3gat2	1	0	30
Smap1	66	95	0
Gm53062	0	0	0
Sdhaf4	144	144	0
Fam135a	3	3	0
Col9a1	0	0	0
Col19a1	538	535	3
Gm26418	0	0	0
Lmbrd1	254	254	0
Gm29414	0	0	0
Adgrb3	2	2	0
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	0	0	0
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	3	0	3
Spata31e2	0	0	0
Gm5524	0	0	0
Spata31e5	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	0	0	0
Gm9898	0	0	0
Gm57566	0	0	0
Phf3	1105	1105	0
Ptp4a1	16	16	0
Gm53209	5	4	1
Gm29669	0	0	0
Gm28644	5	0	5
4931428L18Rik	0	0	0
Lgsn	0	0	0
Dnaaf6rt	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
Gm57572	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	0	0	0
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	564	564	0
1700001G17Rik	2	0	2
Gm32229	0	0	0
Rab23	11	11	0
Bag2	10	10	0
Zfp451	299	297	2
Gm15455	0	0	0
Bend6	3	3	0
Gm38471	0	0	0
Dst	16	17	1
Gm53546	0	0	0
Mir6896	0	0	0
Gm51742	0	0	0
Gm26788	0	0	2
Gm3052	0	0	0
Gm37233	8	8	0
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	70	70	0
Imp4	297	297	0
Gm32504	0	0	1
Ptpn18	159	149	11
Gm28417	0	0	0
4930568A12Rik	1	1	1
Gm32566	0	1	0
Prss39	0	0	0
Cfc1	0	0	0
Prss40	0	0	0
Amer3	0	0	0
AA619741	0	0	0
Gm38647	0	0	0
Arhgef4	0	0	0
Gm32920	0	0	0
Gm32790	5	5	0
Smim39	0	0	0
Fam168b	746	744	2
Plekhb2	375	375	0
Gm53547	0	0	0
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	0	0	0
Gm33176	0	0	0
Gm39622	0	0	0
Gm33222	0	0	0
Gm39623	0	0	0
Gm39624	0	0	0
Hs6st1	28	28	0
Gm53548	2	0	2
Gm33280	0	0	0
Uggt1	2933	2928	5
Mir6897	0	0	0
Gm39625	0	0	0
Neurl3	248	247	1
Arid5a	158	158	0
Kansl3	403	403	0
Mir6898	0	0	0
Fer1l5	2	0	30
Lman2l	129	157	0
Gm33401	1	1	0
Gm33454	5	5	6
Cnnm4	221	227	0
Cnnm3	250	250	0
Ankrd23	25	25	0
Ankrd39	17	17	0
Sema4c	106	106	0
Fam178b	6	2	4
Cox5b	59	59	0
Actr1b	196	196	0
4933424G06Rik	0	0	0
Gm33533	0	0	0
Zap70	2	2	0
Tmem131	405	405	0
Vwa3b	1	0	1
Gm37020	0	0	0
Cnga3	1	1	0
Inpp4a	360	360	0
4930439A04Rik	0	0	0
Coa5	343	343	0
Unc50	243	243	0
Mgat4a	62	60	2
4930594C11Rik	1	1	0
Gm39627	0	0	0
Cracdl	1	1	0
4930556I23Rik	0	0	0
4930470B04Rik	0	0	0
Gm39628	0	0	0
Tsga10	32	32	0
Lipt1	2	1	1
Mitd1	100	100	0
Mrpl30	228	228	0
Lyg2	3	3	0
Lyg1	0	0	0
Txndc9	262	262	0
Eif5b	556	546	278
Gm34448	1	0	1
Rev1	421	689	0
Gm5099	0	0	0
Aff3	21	21	0
Gm16150	0	0	0
Gm16152	0	0	0
Gm34596	2	0	2
Gm57569	0	0	0
Lonrf2	0	0	0
Chst10	0	0	0
Nms	0	0	0
Gm35171	0	0	0
Pdcl3	835	835	0
Gm35222	0	0	0
Mir6349	0	0	0
Npas2	0	0	0
Gm53549	0	0	0
Rpl31	3	4	0
Tbc1d8	248	247	2
Gm24826	1	1	0
Gm53550	0	0	0
Cnot11	269	266	3
Snord89	0	0	0
Rnf149	432	432	0
Gm23722	0	0	0
Gm51620	0	0	0
Creg2	0	0	0
D930019O06Rik	0	0	0
Rfx8	0	0	0
Gm3646	0	0	0
1700066B17Rik	0	0	0
Gm35600	0	0	0
Map4k4	1105	1105	0
Gm16894	0	0	0
Il1r2	58	58	0
Gm35741	0	0	0
