N_unmapped	2439163	2439163	2439163
N_multimapping	1549666	1549666	1549666
N_noFeature	877499	897295	2660994
N_ambiguous	25252	5915	145
Gm26206	0	0	0
Xkr4	0	0	0
Gm53491	0	0	0
Rp1	0	0	0
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	120	118	2
Lypla1	56	56	0
Gm57794	0	0	0
Tcea1	146	146	0
Rgs20	0	0	0
Gm16041	0	0	0
Atp6v1h	330	330	0
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	0	0	0
Rb1cc1	101	101	0
Alkal1	0	0	0
St18	4	0	4
Pcmtd1	27	27	0
Gm23274	0	0	0
Gm26901	0	0	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	109	109	0
Adhfe1	1	1	0
2610203C22Rik	0	0	0
Vxn	0	0	0
Mybl1	6	6	0
Vcpip1	368	372	0
1700034P13Rik	0	0	4
Gm39590	0	0	0
Sgk3	101	101	0
Gm6195	0	0	0
Mcmdc2	0	0	0
Snhg6	0	0	0
Snord87	0	0	0
Tcf24	0	0	0
Ppp1r42	3	3	0
Gm24674	0	0	0
Cops5	81	81	0
Cspp1	100	100	0
Arfgef1	187	187	0
Cpa6	2	0	2
Gm25253	0	0	0
Prex2	0	0	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	0	0	0
Slco5a1	2	0	2
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	204	204	0
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	364	364	0
Lactb2	21	21	0
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	0	0	0
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	81	81	0
Msc	0	0	0
Gm9947	0	0	0
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	135	135	0
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	377	377	0
Rdh10	8	8	0
Stau2	12	12	0
Gm7568	0	0	0
C130013N14Rik	1	1	0
Ube2w	73	73	0
