N_unmapped	4172912	4172912	4172912
N_multimapping	8603564	8603564	8603564
N_noFeature	8208889	8327087	15663640
N_ambiguous	108118	26592	1045
Gm26206	0	0	0
Xkr4	3	4	0
Gm53491	0	0	1
Rp1	0	0	0
Sox17	6	5	1
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	442	441	1
Lypla1	318	318	0
Gm57794	0	0	0
Tcea1	301	301	0
Rgs20	0	0	0
Gm16041	0	0	0
Atp6v1h	914	914	0
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	0	0	0
Rb1cc1	604	604	0
Alkal1	0	0	0
St18	6	0	6
Pcmtd1	152	150	2
Gm23274	0	0	0
Gm26901	0	0	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	377	377	0
Adhfe1	22	13	9
2610203C22Rik	0	0	0
Vxn	0	0	0
Mybl1	38	38	0
Vcpip1	1227	1227	0
1700034P13Rik	0	0	0
Gm39590	0	0	0
Sgk3	876	876	0
Gm6195	1	0	1
Mcmdc2	1	1	0
Snhg6	1	1	0
Snord87	2	2	0
Tcf24	4	4	0
Ppp1r42	16	15	1
Gm24674	0	0	0
Cops5	377	376	2
Cspp1	194	194	1
Arfgef1	860	860	0
Cpa6	4	0	4
Gm25253	0	0	0
Prex2	1	1	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	1	0	1
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	598	597	1
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	4711	4708	3
Lactb2	79	79	0
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	0	0	0
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	300	297	3
Msc	0	0	0
Gm9947	2	0	2
Trpa1	1	1	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	489	489	0
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	1240	1240	0
Rdh10	17	17	0
Stau2	57	57	0
Gm7568	0	0	0
C130013N14Rik	3	0	3
Ube2w	452	452	0
Eloc	623	623	0
D030040B21Rik	0	0	0
Tmem70	158	158	0
Ly96	44	27	17
Gm53492	0	0	0
