N_unmapped	8109302	8109302	8109302
N_multimapping	7694811	7694811	7694811
N_noFeature	8065896	8141867	14973400
N_ambiguous	87774	20665	650
Gm26206	0	0	0
Xkr4	1	1	0
Gm53491	0	0	0
Rp1	1	1	0
Sox17	1	0	1
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	368	368	0
Lypla1	168	168	0
Gm57794	0	0	0
Tcea1	409	409	0
Rgs20	2	2	0
Gm16041	0	0	0
Atp6v1h	866	866	0
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	0	0	0
Rb1cc1	375	374	1
Alkal1	0	0	0
St18	0	0	0
Pcmtd1	121	121	0
Gm23274	0	0	0
Gm26901	0	0	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	352	352	0
Adhfe1	16	18	1
2610203C22Rik	0	0	3
Vxn	1	0	1
Mybl1	49	49	0
Vcpip1	961	961	0
1700034P13Rik	0	0	0
Gm39590	2	0	2
Sgk3	862	862	0
Gm6195	0	0	0
Mcmdc2	1	1	0
Snhg6	0	0	0
Snord87	0	0	0
Tcf24	901	901	0
Ppp1r42	106	99	7
Gm24674	0	0	0
Cops5	315	315	2
Cspp1	504	506	0
Arfgef1	881	881	0
Cpa6	0	0	0
Gm25253	0	0	0
Prex2	4	4	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	1	1	0
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	431	430	1
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	2276	2276	0
Lactb2	132	132	0
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	0	0	0
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	449	444	5
Msc	0	0	0
Gm9947	2	0	2
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	524	522	2
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	1528	1528	0
Rdh10	28	28	0
Stau2	89	89	0
Gm7568	0	0	0
C130013N14Rik	2	2	0
Ube2w	346	346	0
Eloc	755	755	0
D030040B21Rik	0	0	0
Tmem70	111	111	0
Ly96	23	21	2
Gm53492	0	0	0
Jph1	0	0	0
Gm46085	1	0	1
Gm31982	0	0	0
Gdap1	0	0	0
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	0	0	0
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	1	0	1
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	4854	4854	0
Gm24723	0	0	0
6720483E21Rik	0	0	0
Paqr8	7	4	3
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	2	2	0
Tram2	42	42	0
Tmem14a	7	7	0
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	0	0	0
Gm7094	0	0	0
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	2	2	0
Gm53539	45	0	45
Rims1	4	4	0
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	68	68	0
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	486	486	0
Gm19673	2	2	0
Gm28822	0	0	0
B3gat2	5	0	20
Smap1	58	73	0
Gm53062	0	0	0
Sdhaf4	106	106	0
Fam135a	2	2	0
Col9a1	0	0	0
Col19a1	67	67	0
Gm26418	0	0	0
Lmbrd1	470	470	0
Gm29414	0	0	0
Adgrb3	0	0	0
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	0	0	0
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
Spata31e2	0	0	0
Gm5524	0	0	0
Spata31e5	0	0	0
Gm45942	0	0	0
Gm6462	1	1	0
Mir6342	0	0	0
Gm31465	1	1	0
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	0	0	0
Gm9898	0	0	0
Gm57566	0	0	0
Phf3	1766	1765	1
Ptp4a1	30	30	0
Gm53209	8	3	5
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	0	0
Lgsn	0	0	0
Dnaaf6rt	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
Gm57572	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	1	1	0
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	500	500	0
1700001G17Rik	0	0	0
Gm32229	0	0	0
Rab23	29	29	0
