N_unmapped	18193784	18193784	18193784
N_multimapping	1513585	1513585	1513585
N_noFeature	2613979	9989510	10040242
N_ambiguous	768960	90347	96062
Gm26206	0	0	0
Xkr4	0	0	0
Gm53491	0	0	0
Rp1	0	0	0
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	2248	1048	1200
Lypla1	1221	590	631
Gm57794	7	7	0
Tcea1	2107	1123	984
Rgs20	0	0	0
Gm16041	0	0	0
Atp6v1h	1702	871	831
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	20	9	11
Rb1cc1	699	375	324
Alkal1	0	0	0
St18	0	0	0
Pcmtd1	290	156	134
Gm23274	0	0	0
Gm26901	7	1	6
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	873	476	397
Adhfe1	31	24	17
2610203C22Rik	61	62	27
Vxn	0	5	13
Mybl1	42	18	24
Vcpip1	708	356	359
1700034P13Rik	0	6	1
Gm39590	10	9	1
Sgk3	2094	1002	1092
Gm6195	4	2	2
Mcmdc2	4	2	2
Snhg6	1104	549	555
Snord87	1	0	1
Tcf24	16	10	6
Ppp1r42	84	43	41
Gm24674	0	0	0
Cops5	1917	1048	878
Cspp1	361	182	188
Arfgef1	933	430	503
Cpa6	3	0	3
Gm25253	0	0	0
Prex2	0	0	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	0	0	0
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	481	201	280
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	2866	1436	1430
Lactb2	270	130	140
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	6	4	2
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	624	316	308
Msc	0	0	0
Gm9947	0	0	0
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	979	478	501
Sbspon	2	0	2
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	22572	11400	11172
Rdh10	60	30	30
Stau2	94	61	33
Gm7568	0	0	0
C130013N14Rik	18	11	7
Ube2w	1780	935	845
Eloc	3933	2045	1888
D030040B21Rik	2	0	2
Tmem70	743	350	393
Ly96	132	71	61
Gm53492	0	0	0
Jph1	0	0	0
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	0	0	0
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	0	0	0
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	0	0	0
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	3235	1651	1584
Gm24723	0	0	0
6720483E21Rik	0	0	0
Paqr8	7	2	5
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	5	4	1
Tram2	0	0	0
Tmem14a	46	16	30
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	0	0	0
Gm7094	0	0	0
Gm4956	1	1	0
Khdc1a	0	0	0
Khdc1c	0	0	0
