N_unmapped	6057779	6057779	6057779
N_multimapping	896540	896540	896540
N_noFeature	1936047	11343894	11359641
N_ambiguous	780420	86711	90114
Gm26206	0	0	0
Xkr4	0	0	0
Gm53491	0	0	0
Rp1	3	1	2
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	2101	1083	1018
Lypla1	4905	2446	2459
Gm57794	3	3	0
Tcea1	4377	2285	2092
Rgs20	3	1	2
Gm16041	0	0	0
Atp6v1h	4545	2269	2276
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	0	0	0
4732440D04Rik	33	14	19
Rb1cc1	2234	1161	1073
Alkal1	0	0	0
St18	1	0	1
Pcmtd1	663	352	311
Gm23274	0	0	0
Gm26901	2	2	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	2320	1145	1175
Adhfe1	153	87	121
2610203C22Rik	8	32	31
Vxn	0	0	0
Mybl1	82	41	41
Vcpip1	2195	1230	1146
1700034P13Rik	4	90	95
Gm39590	16	8	8
Sgk3	14421	7105	7316
Gm6195	9	3	6
Mcmdc2	27	22	5
Snhg6	375	189	186
Snord87	3	3	0
Tcf24	18105	9148	8957
Ppp1r42	874	486	388
Gm24674	0	0	0
Cops5	2769	1431	1359
Cspp1	824	424	421
Arfgef1	2547	1304	1243
Cpa6	17	7	10
Gm25253	0	0	0
Prex2	0	0	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	3	3	0
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	660	341	319
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	19963	9838	10125
Lactb2	960	487	473
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	7	4	3
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	2568	1252	1316
Msc	0	0	0
Gm9947	0	0	0
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	1577	816	761
Sbspon	0	0	0
Gm31523	0	0	0
4930444P10Rik	1	0	1
Rpl7	8951	4436	4516
Rdh10	158	94	65
Stau2	816	388	428
Gm7568	2	2	0
C130013N14Rik	1	0	1
Ube2w	4244	2122	2122
Eloc	2331	1138	1193
D030040B21Rik	0	0	0
Tmem70	1340	663	677
Ly96	109	49	60
Gm53492	0	0	0
Jph1	0	0	0
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	2	0	2
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	1	1	0
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	0	0	0
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	4	4	0
Mcm3	8549	4303	4246
Gm24723	0	0	0
6720483E21Rik	0	0	0
Paqr8	5	0	5
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	25	11	14
Tram2	66	36	30
Tmem14a	44	19	25
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	0	0	0
Gm7094	0	0	0
Gm4956	1	1	0
Khdc1a	5	5	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	37	12	25
Gm53539	46	18	28
Rims1	0	0	0
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	130	58	72
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	6704	3389	3315
Gm19673	2	0	2
Gm28822	0	0	0
B3gat2	12	182	193
Smap1	527	455	435
Gm53062	0	0	0
Sdhaf4	570	303	267
Fam135a	6	2	4
Col9a1	0	0	0
Col19a1	33	26	7
Gm26418	0	0	0
Lmbrd1	1729	918	811
Gm29414	0	0	0
Adgrb3	0	0	0
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	0	0	0
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
Spata31e2	2	0	2
Gm5524	0	0	0
Spata31e5	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	0	0	0
Gm9898	6	5	9
Gm57566	0	6	2
Phf3	1766	810	956
Ptp4a1	3469	1766	1703
Gm53209	9	1	8
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	0	0
Lgsn	0	0	0
Dnaaf6rt	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
Gm57572	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	0	0	0
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	1589	828	761
1700001G17Rik	7	4	3
Gm32229	0	0	0
Rab23	162	63	99
Bag2	366	195	171
Zfp451	895	419	476
Gm15455	11	5	6
Bend6	2	2	0
Gm38471	0	0	0
Dst	42	22	20
Gm53546	0	0	0
Mir6896	0	0	0
Gm51742	0	0	0
Gm26788	0	0	0
Gm3052	27	13	14
Gm37233	44	22	22
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	2957	1510	1451
Imp4	2522	1246	1280
Gm32504	1	1	0
Ptpn18	618	328	348
Gm28417	7	35	30
4930568A12Rik	30	26	26
Gm32566	2	11	13
Prss39	1	0	1
Cfc1	0	0	0
Prss40	0	0	0
Amer3	0	0	0
AA619741	0	0	0
Gm38647	0	0	0
Arhgef4	0	0	0
Gm32920	0	0	0
Gm32790	1	0	1
Smim39	0	0	0
Fam168b	2577	1338	1240
Plekhb2	1968	1014	954
Gm53547	0	0	0
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	0	0	0
Gm33176	0	0	0
Gm39622	0	0	0
Gm33222	0	0	0
Gm39623	0	0	0
Gm39624	0	0	0
Hs6st1	130	63	67
Gm53548	11	7	4
Gm33280	3	3	0
Uggt1	3434	1714	1720
Mir6897	0	0	0
Gm39625	0	0	0
Neurl3	1036	500	536
Arid5a	1084	567	517
Kansl3	1091	570	521
Mir6898	0	0	0
Fer1l5	1	53	56
Lman2l	1028	543	593
Gm33401	1	1	0
Gm33454	10	7	3
Cnnm4	316	150	166
Cnnm3	760	395	365
Ankrd23	160	76	84
Ankrd39	228	118	110
Sema4c	145	89	56
Fam178b	7	5	2
Cox5b	1581	781	800
Actr1b	914	467	447
4933424G06Rik	0	1	0
Gm33533	0	0	1
Zap70	11	8	3
Tmem131	833	441	392
Vwa3b	0	0	0
Gm37020	0	0	0
Cnga3	3	2	1
Inpp4a	344	156	188
4930439A04Rik	9	7	2
Coa5	2611	1328	1283
Unc50	1596	737	859
Mgat4a	249	124	125
4930594C11Rik	6	0	6
Gm39627	0	0	0
Cracdl	1	1	0
4930556I23Rik	0	0	0
4930470B04Rik	0	0	0
Gm39628	0	0	0
Tsga10	183	91	92
Lipt1	56	30	37
Mitd1	850	426	436
Mrpl30	1102	528	576
Lyg2	0	0	0
Lyg1	0	0	0
Txndc9	2744	1371	1373
Eif5b	2135	1376	1446
Gm34448	5	23	30
Rev1	1387	1021	1006
Gm5099	0	0	0
Aff3	3	0	3
Gm16150	0	0	0
Gm16152	0	0	0
Gm34596	0	0	0
Gm57569	0	0	0
Lonrf2	0	0	0
