N_unmapped	5376388	5376388	5376388
N_multimapping	936475	936475	936475
N_noFeature	2699568	13883629	13848880
N_ambiguous	926608	101048	105249
Gm26206	0	0	0
Xkr4	0	0	0
Gm53491	0	0	0
Rp1	0	0	0
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	1973	901	1072
Lypla1	6502	3192	3310
Gm57794	2	1	1
Tcea1	4239	2095	2144
Rgs20	1	0	1
Gm16041	0	0	0
Atp6v1h	4586	2321	2265
Oprk1	0	0	0
Npbwr1	0	0	0
Gm46206	2	0	2
4732440D04Rik	52	20	32
Rb1cc1	2655	1386	1269
Alkal1	0	0	0
St18	1	0	1
Pcmtd1	979	503	476
Gm23274	0	0	0
Gm26901	5	5	0
Gm39589	0	0	0
Sntg1	0	0	0
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	2400	1203	1197
Adhfe1	182	115	106
2610203C22Rik	60	41	65
Vxn	1	7	1
Mybl1	79	30	49
Vcpip1	2698	1409	1521
1700034P13Rik	2	143	91
Gm39590	38	25	13
Sgk3	15843	7762	8081
Gm6195	3	1	2
Mcmdc2	65	37	29
Snhg6	352	178	174
Snord87	8	3	5
Tcf24	18712	9206	9506
Ppp1r42	846	448	398
Gm24674	0	0	0
Cops5	2694	1348	1356
Cspp1	942	475	476
Arfgef1	3472	1746	1726
Cpa6	13	2	11
Gm25253	0	0	0
Prex2	2	2	0
Gm24173	0	0	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	10	7	3
Slco5a1	0	0	0
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	1039	503	536
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	24295	12198	12097
Lactb2	1295	609	686
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	3	1	2
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	3793	1831	1962
Msc	0	0	0
Gm9947	0	0	0
Trpa1	0	0	0
Kcnb2	0	0	0
Gm51616	0	0	0
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	1799	906	893
Sbspon	3	1	2
Gm31523	0	0	0
4930444P10Rik	0	0	0
Rpl7	7798	3978	3820
Rdh10	197	96	101
